id,name,age,salary,hire_date,profile,department,bonus
2009,Name_273,65.0,,2018-10-09,"{""address"": ""Street 24, City 1"", ""phone"": ""5157621333"", ""email"": ""email_592@example.com""}",Marketing,3722.0
2010,Name_526,72.0,60000,,"{""address"": ""Street 63, City 29"", ""phone"": ""3381161247"", ""email"": ""email_975@example.com""}",IT,7366.0
2011,Name_159,72.0,50000,,"{""address"": ""Street 42, City 38"", ""phone"": ""8231205933"", ""email"": ""email_455@example.com""}",Marketing,9065.0
2012,Name_152,44.0,,2019-05-14,"{""address"": ""Street 54, City 25"", ""phone"": ""5632109952"", ""email"": ""email_720@example.com""}",IT,4718.0
2013,Name_995,62.0,,2017-06-03,"{""address"": ""Street 13, City 9"", ""phone"": ""6294033178"", ""email"": ""email_29@example.com""}",HR,8117.0
2014,Name_620,78.0,50000,2018-12-05,"{""address"": ""Street 34, City 20"", ""phone"": ""7398062304"", ""email"": ""email_371@example.com""}",Finance,8041.0
2015,Name_188,72.0,70000,2017-04-26,"{""address"": ""Street 90, City 40"", ""phone"": ""4191155021"", ""email"": ""email_187@example.com""}",HR,8633.0
2016,Name_813,52.0,50000,2017-07-13,"{""address"": ""Street 59, City 31"", ""phone"": ""4392511708"", ""email"": ""email_56@example.com""}",Marketing,7304.0
2017,Name_98,32.0,70000,2018-10-07,,IT,6522.0
2018,Name_131,45.0,,2021-08-09,"{""address"": ""Street 10, City 41"", ""phone"": ""3644464362"", ""email"": ""email_620@example.com""}",IT,4170.0
2019,Name_805,52.0,70000,,"{""address"": ""Street 31, City 50"", ""phone"": ""9348290418"", ""email"": ""email_537@example.com""}",Marketing,6068.0
2020,Name_171,24.0,50000,2017-01-21,"{""address"": ""Street 7, City 12"", ""phone"": ""2724886742"", ""email"": ""email_447@example.com""}",Marketing,4614.0
2021,Name_936,79.0,,2023-10-09,"{""address"": ""Street 31, City 21"", ""phone"": ""4747543703"", ""email"": ""email_262@example.com""}",HR,4730.0
2022,Name_986,67.0,60000,2024-03-11,"{""address"": ""Street 14, City 28"", ""phone"": ""8775253708"", ""email"": ""email_128@example.com""}",,7874.0
2023,Name_183,63.0,,2021-08-07,"{""address"": ""Street 50, City 48"", ""phone"": ""5481622527"", ""email"": ""email_298@example.com""}",IT,2995.0
2024,Name_983,67.0,50000,2021-11-06,"{""address"": ""Street 88, City 31"", ""phone"": ""8185075807"", ""email"": ""email_270@example.com""}",Marketing,1537.0
2025,Name_364,68.0,,2025-09-15,,HR,2022.0
2026,Name_39,63.0,,2021-02-08,"{""address"": ""Street 17, City 17"", ""phone"": ""5115210773"", ""email"": ""email_159@example.com""}",,3298.0
2027,Name_527,37.0,,2023-04-07,"{""address"": ""Street 33, City 40"", ""phone"": ""1917069903"", ""email"": ""email_614@example.com""}",Finance,5494.0
2028,Name_888,49.0,,2016-07-25,"{""address"": ""Street 20, City 38"", ""phone"": ""8497286701"", ""email"": ""email_411@example.com""}",Marketing,
2029,Name_497,55.0,70000,2023-09-21,"{""address"": ""Street 80, City 27"", ""phone"": ""9325540459"", ""email"": ""email_329@example.com""}",,4910.0
2030,Name_516,78.0,60000,2023-02-21,"{""address"": ""Street 43, City 2"", ""phone"": ""6874905488"", ""email"": ""email_939@example.com""}",Finance,9006.0
2031,Name_349,57.0,70000,2022-03-02,"{""address"": ""Street 85, City 10"", ""phone"": ""1827697979"", ""email"": ""email_466@example.com""}",Finance,3897.0
2032,Name_982,49.0,50000,2023-09-11,,HR,1371.0
2033,Name_921,43.0,,2017-09-09,"{""address"": ""Street 23, City 21"", ""phone"": ""7885584281"", ""email"": ""email_169@example.com""}",IT,6191.0
2034,Name_397,75.0,70000,2021-01-21,"{""address"": ""Street 25, City 25"", ""phone"": ""8118852625"", ""email"": ""email_365@example.com""}",Marketing,3681.0
2035,Name_722,56.0,70000,2022-06-17,"{""address"": ""Street 17, City 40"", ""phone"": ""6210423075"", ""email"": ""email_93@example.com""}",,7139.0
2036,Name_161,37.0,50000,2016-05-06,"{""address"": ""Street 87, City 28"", ""phone"": ""9210459837"", ""email"": ""email_255@example.com""}",Finance,8273.0
2037,Name_16,35.0,70000,2022-08-27,"{""address"": ""Street 15, City 24"", ""phone"": ""8557607425"", ""email"": ""email_443@example.com""}",IT,4276.0
2038,Name_493,67.0,50000,2024-01-04,"{""address"": ""Street 88, City 19"", ""phone"": ""4400658850"", ""email"": ""email_403@example.com""}",Finance,8175.0
2039,Name_426,32.0,70000,2022-12-21,"{""address"": ""Street 63, City 49"", ""phone"": ""9824957925"", ""email"": ""email_25@example.com""}",Marketing,5526.0
2040,Name_108,69.0,60000,,"{""address"": ""Street 43, City 12"", ""phone"": ""4463061945"", ""email"": ""email_724@example.com""}",Marketing,1232.0
2041,Name_894,39.0,50000,2024-08-25,"{""address"": ""Street 45, City 25"", ""phone"": ""2096912309"", ""email"": ""email_319@example.com""}",HR,3461.0
2042,Name_450,68.0,60000,2021-09-12,"{""address"": ""Street 85, City 35"", ""phone"": ""3852531581"", ""email"": ""email_318@example.com""}",Marketing,9198.0
2043,Name_311,39.0,70000,2025-02-07,"{""address"": ""Street 53, City 34"", ""phone"": ""5381685896"", ""email"": ""email_793@example.com""}",Marketing,8834.0
2044,Name_739,70.0,60000,,"{""address"": ""Street 15, City 4"", ""phone"": ""2114276028"", ""email"": ""email_654@example.com""}",Marketing,3110.0
2045,Name_170,38.0,60000,2016-07-10,"{""address"": ""Street 36, City 20"", ""phone"": ""2108803788"", ""email"": ""email_91@example.com""}",IT,6015.0
2046,Name_546,19.0,60000,2017-08-24,"{""address"": ""Street 98, City 9"", ""phone"": ""7037746143"", ""email"": ""email_367@example.com""}",,9250.0
2047,Name_414,57.0,70000,2025-01-03,"{""address"": ""Street 20, City 31"", ""phone"": ""8259216976"", ""email"": ""email_822@example.com""}",,
2048,Name_251,70.0,50000,2018-02-27,"{""address"": ""Street 21, City 15"", ""phone"": ""1539815819"", ""email"": ""email_23@example.com""}",Marketing,
2049,Name_759,60.0,,2017-03-24,"{""address"": ""Street 46, City 47"", ""phone"": ""7772256235"", ""email"": ""email_591@example.com""}",,3653.0
2050,Name_781,35.0,70000,2024-02-19,,Marketing,9420.0
2051,Name_141,40.0,70000,2021-11-03,"{""address"": ""Street 82, City 7"", ""phone"": ""1724236557"", ""email"": ""email_380@example.com""}",,4620.0
2052,Name_274,30.0,50000,2017-10-25,"{""address"": ""Street 21, City 17"", ""phone"": ""8487447587"", ""email"": ""email_26@example.com""}",,4656.0
2053,Name_416,58.0,,2025-05-18,,Finance,2187.0
2054,Name_608,26.0,,2022-04-04,"{""address"": ""Street 4, City 24"", ""phone"": ""5506077653"", ""email"": ""email_594@example.com""}",IT,1049.0
2055,Name_739,66.0,70000,2023-05-11,"{""address"": ""Street 64, City 13"", ""phone"": ""3909588121"", ""email"": ""email_460@example.com""}",Finance,3865.0
2056,Name_891,24.0,50000,2019-08-21,"{""address"": ""Street 68, City 22"", ""phone"": ""5649908801"", ""email"": ""email_577@example.com""}",Finance,2217.0
2057,Name_39,58.0,,2024-09-22,"{""address"": ""Street 53, City 45"", ""phone"": ""3853449986"", ""email"": ""email_664@example.com""}",,8540.0
2058,Name_814,71.0,,2023-07-26,"{""address"": ""Street 34, City 38"", ""phone"": ""9768973327"", ""email"": ""email_9@example.com""}",HR,4102.0
2059,Name_29,18.0,,2020-04-13,"{""address"": ""Street 74, City 10"", ""phone"": ""5326329850"", ""email"": ""email_166@example.com""}",HR,8292.0
2060,Name_958,19.0,,2016-10-23,"{""address"": ""Street 50, City 18"", ""phone"": ""7828979267"", ""email"": ""email_348@example.com""}",IT,6579.0
2061,Name_477,21.0,50000,,"{""address"": ""Street 61, City 24"", ""phone"": ""9405656079"", ""email"": ""email_311@example.com""}",Marketing,5241.0
2062,Name_318,31.0,50000,2020-01-06,"{""address"": ""Street 56, City 45"", ""phone"": ""2777863823"", ""email"": ""email_631@example.com""}",,9766.0
2063,Name_245,,,2025-08-16,,IT,1548.0
2064,Name_748,,60000,2016-05-12,"{""address"": ""Street 54, City 49"", ""phone"": ""8052659464"", ""email"": ""email_683@example.com""}",Finance,5731.0
2065,Name_697,19.0,50000,2020-02-14,"{""address"": ""Street 70, City 20"", ""phone"": ""9022407453"", ""email"": ""email_409@example.com""}",,5838.0
2066,Name_272,57.0,60000,2016-09-29,,Finance,8085.0
2067,Name_440,67.0,60000,,"{""address"": ""Street 50, City 40"", ""phone"": ""5937544848"", ""email"": ""email_884@example.com""}",IT,3528.0
2068,Name_748,68.0,,2018-10-26,"{""address"": ""Street 86, City 4"", ""phone"": ""5540929584"", ""email"": ""email_20@example.com""}",HR,8563.0
2069,Name_239,,,2025-06-29,"{""address"": ""Street 58, City 42"", ""phone"": ""4264546466"", ""email"": ""email_381@example.com""}",IT,3530.0
2070,Name_377,37.0,70000,2019-07-09,"{""address"": ""Street 9, City 42"", ""phone"": ""4606641068"", ""email"": ""email_379@example.com""}",,4143.0
2071,Name_266,42.0,60000,2018-06-05,,,8304.0
2072,Name_926,59.0,70000,,"{""address"": ""Street 56, City 6"", ""phone"": ""3455961452"", ""email"": ""email_68@example.com""}",Marketing,3353.0
2073,Name_921,66.0,,2016-05-02,"{""address"": ""Street 86, City 46"", ""phone"": ""9447424127"", ""email"": ""email_791@example.com""}",HR,9159.0
2074,Name_359,25.0,60000,2018-12-08,"{""address"": ""Street 73, City 22"", ""phone"": ""5211265361"", ""email"": ""email_729@example.com""}",,4511.0
2075,Name_340,,50000,2018-05-30,"{""address"": ""Street 65, City 5"", ""phone"": ""4014825581"", ""email"": ""email_194@example.com""}",HR,3258.0
2076,Name_389,63.0,70000,2016-06-11,"{""address"": ""Street 69, City 49"", ""phone"": ""8251882085"", ""email"": ""email_395@example.com""}",,5506.0
2077,Name_577,38.0,,2022-01-30,"{""address"": ""Street 49, City 18"", ""phone"": ""9074344816"", ""email"": ""email_735@example.com""}",HR,6834.0
2078,Name_990,40.0,60000,2020-08-27,,IT,9448.0
2079,Name_689,49.0,,2016-12-05,"{""address"": ""Street 65, City 36"", ""phone"": ""1550902309"", ""email"": ""email_556@example.com""}",HR,7926.0
2080,Name_3,25.0,70000,2020-04-17,"{""address"": ""Street 85, City 4"", ""phone"": ""6153043468"", ""email"": ""email_58@example.com""}",Finance,1847.0
2081,Name_429,48.0,,2021-05-25,"{""address"": ""Street 88, City 50"", ""phone"": ""5808292998"", ""email"": ""email_587@example.com""}",IT,1525.0
2082,Name_142,54.0,,2025-06-09,"{""address"": ""Street 98, City 16"", ""phone"": ""8434358186"", ""email"": ""email_558@example.com""}",,6731.0
2083,Name_376,33.0,50000,2020-01-19,"{""address"": ""Street 59, City 13"", ""phone"": ""9756430207"", ""email"": ""email_9@example.com""}",,
2084,Name_670,57.0,,2017-12-07,"{""address"": ""Street 94, City 47"", ""phone"": ""6404790282"", ""email"": ""email_272@example.com""}",Marketing,9689.0
2085,Name_324,59.0,60000,2018-03-05,"{""address"": ""Street 91, City 19"", ""phone"": ""6362163774"", ""email"": ""email_557@example.com""}",Finance,6254.0
2086,Name_146,44.0,,2022-05-01,"{""address"": ""Street 5, City 11"", ""phone"": ""7251793279"", ""email"": ""email_991@example.com""}",Marketing,8198.0
2087,Name_958,,,2024-07-07,,IT,1822.0
2088,Name_293,58.0,60000,,"{""address"": ""Street 81, City 48"", ""phone"": ""1534790138"", ""email"": ""email_690@example.com""}",Marketing,5032.0
2089,Name_665,35.0,,2019-09-10,,IT,7739.0
2090,Name_432,52.0,,2019-11-24,"{""address"": ""Street 77, City 2"", ""phone"": ""3374415266"", ""email"": ""email_799@example.com""}",Marketing,3592.0
2091,Name_705,66.0,60000,2025-06-23,"{""address"": ""Street 22, City 9"", ""phone"": ""7047559194"", ""email"": ""email_950@example.com""}",HR,
2092,Name_949,69.0,70000,2024-08-25,"{""address"": ""Street 2, City 6"", ""phone"": ""4040421753"", ""email"": ""email_534@example.com""}",IT,8947.0
2093,Name_975,32.0,,2017-09-08,"{""address"": ""Street 79, City 50"", ""phone"": ""8520400009"", ""email"": ""email_614@example.com""}",IT,6628.0
2094,Name_585,70.0,60000,2018-03-20,"{""address"": ""Street 69, City 25"", ""phone"": ""4890054990"", ""email"": ""email_395@example.com""}",HR,6704.0
2095,Name_399,44.0,,2025-12-03,"{""address"": ""Street 28, City 20"", ""phone"": ""9312127814"", ""email"": ""email_893@example.com""}",HR,5935.0
2096,Name_817,34.0,,2016-07-12,"{""address"": ""Street 12, City 36"", ""phone"": ""8094283036"", ""email"": ""email_34@example.com""}",Finance,5983.0
2097,Name_889,57.0,50000,,"{""address"": ""Street 32, City 48"", ""phone"": ""8940880130"", ""email"": ""email_194@example.com""}",HR,1178.0
2098,Name_344,19.0,60000,2020-09-20,"{""address"": ""Street 84, City 47"", ""phone"": ""8277161859"", ""email"": ""email_767@example.com""}",Marketing,6919.0
2099,Name_964,66.0,,2022-07-25,"{""address"": ""Street 85, City 31"", ""phone"": ""4065833275"", ""email"": ""email_451@example.com""}",HR,5338.0
2100,Name_140,67.0,70000,,"{""address"": ""Street 39, City 40"", ""phone"": ""7875887947"", ""email"": ""email_465@example.com""}",HR,7500.0
2101,Name_187,48.0,60000,2020-05-07,"{""address"": ""Street 54, City 49"", ""phone"": ""5352470676"", ""email"": ""email_738@example.com""}",IT,
2102,Name_805,78.0,70000,2023-06-23,"{""address"": ""Street 96, City 26"", ""phone"": ""8493248413"", ""email"": ""email_109@example.com""}",IT,
2103,Name_61,54.0,60000,2016-05-01,"{""address"": ""Street 63, City 10"", ""phone"": ""4181351097"", ""email"": ""email_877@example.com""}",HR,3092.0
2104,Name_997,58.0,,2021-07-30,"{""address"": ""Street 99, City 1"", ""phone"": ""9058457481"", ""email"": ""email_203@example.com""}",Finance,7762.0
2105,Name_939,58.0,70000,2018-08-29,,IT,6176.0
2106,Name_380,51.0,60000,2018-02-06,"{""address"": ""Street 19, City 17"", ""phone"": ""2393771672"", ""email"": ""email_657@example.com""}",Marketing,1933.0
2107,Name_710,51.0,50000,2018-11-19,"{""address"": ""Street 72, City 45"", ""phone"": ""9301169619"", ""email"": ""email_603@example.com""}",Marketing,7212.0
2108,Name_807,68.0,50000,2025-05-24,"{""address"": ""Street 28, City 15"", ""phone"": ""2094234025"", ""email"": ""email_162@example.com""}",HR,8070.0
2109,Name_440,72.0,,2023-06-13,"{""address"": ""Street 84, City 43"", ""phone"": ""3769266070"", ""email"": ""email_65@example.com""}",HR,2896.0
2110,Name_319,76.0,,2022-11-19,"{""address"": ""Street 74, City 1"", ""phone"": ""3469571487"", ""email"": ""email_808@example.com""}",Finance,5073.0
2111,Name_302,20.0,60000,2019-08-18,"{""address"": ""Street 56, City 27"", ""phone"": ""6541826241"", ""email"": ""email_351@example.com""}",HR,9643.0
2112,Name_344,34.0,60000,2018-02-01,"{""address"": ""Street 94, City 3"", ""phone"": ""4204853098"", ""email"": ""email_530@example.com""}",,2775.0
2113,Name_11,31.0,,2019-12-12,"{""address"": ""Street 89, City 14"", ""phone"": ""4511251843"", ""email"": ""email_726@example.com""}",,
2114,Name_62,31.0,60000,2017-01-27,,HR,6501.0
2115,Name_845,63.0,60000,2022-02-21,"{""address"": ""Street 75, City 20"", ""phone"": ""5278477777"", ""email"": ""email_288@example.com""}",,6842.0
2116,Name_226,55.0,,2016-11-18,,Marketing,4835.0
2117,Name_153,52.0,,2020-05-10,"{""address"": ""Street 48, City 40"", ""phone"": ""1051347146"", ""email"": ""email_308@example.com""}",HR,1676.0
2118,Name_711,18.0,50000,2018-11-21,"{""address"": ""Street 97, City 13"", ""phone"": ""3556231946"", ""email"": ""email_499@example.com""}",Marketing,9657.0
2119,Name_564,79.0,70000,2017-04-06,"{""address"": ""Street 18, City 5"", ""phone"": ""6813333008"", ""email"": ""email_426@example.com""}",Marketing,3507.0
2120,Name_772,65.0,70000,2021-07-17,"{""address"": ""Street 33, City 4"", ""phone"": ""1345935171"", ""email"": ""email_310@example.com""}",,4338.0
2121,Name_571,46.0,50000,2016-07-11,"{""address"": ""Street 37, City 43"", ""phone"": ""6391730358"", ""email"": ""email_11@example.com""}",Finance,8224.0
2122,Name_584,21.0,50000,2025-02-20,"{""address"": ""Street 8, City 47"", ""phone"": ""5230160923"", ""email"": ""email_883@example.com""}",Marketing,5816.0
2123,Name_660,78.0,70000,2024-06-02,"{""address"": ""Street 59, City 14"", ""phone"": ""8704534122"", ""email"": ""email_546@example.com""}",,4905.0
2124,Name_861,,50000,2021-11-10,"{""address"": ""Street 46, City 5"", ""phone"": ""9416519879"", ""email"": ""email_92@example.com""}",Finance,8481.0
2125,Name_575,34.0,60000,2018-12-07,"{""address"": ""Street 56, City 23"", ""phone"": ""8651741137"", ""email"": ""email_850@example.com""}",,
2126,Name_310,45.0,50000,2023-09-27,"{""address"": ""Street 46, City 24"", ""phone"": ""7024159672"", ""email"": ""email_82@example.com""}",,6352.0
2127,Name_885,67.0,50000,2017-02-26,,HR,5257.0
2128,Name_243,43.0,50000,2016-12-21,"{""address"": ""Street 91, City 13"", ""phone"": ""2070766874"", ""email"": ""email_765@example.com""}",IT,
2129,Name_493,25.0,50000,2020-04-25,"{""address"": ""Street 12, City 50"", ""phone"": ""3449683646"", ""email"": ""email_457@example.com""}",Finance,9565.0
2130,Name_366,51.0,70000,,"{""address"": ""Street 5, City 2"", ""phone"": ""1191253749"", ""email"": ""email_105@example.com""}",,9982.0
2131,Name_330,76.0,,2020-02-21,"{""address"": ""Street 50, City 44"", ""phone"": ""5098027894"", ""email"": ""email_953@example.com""}",Marketing,5449.0
2132,Name_107,35.0,70000,2018-08-16,"{""address"": ""Street 62, City 33"", ""phone"": ""4181446826"", ""email"": ""email_201@example.com""}",Marketing,2825.0
2133,Name_226,48.0,70000,,"{""address"": ""Street 50, City 31"", ""phone"": ""2551994719"", ""email"": ""email_172@example.com""}",IT,
2134,Name_825,76.0,,2016-08-01,"{""address"": ""Street 37, City 5"", ""phone"": ""8747035026"", ""email"": ""email_577@example.com""}",Finance,2270.0
2135,Name_218,44.0,70000,2018-02-07,"{""address"": ""Street 34, City 5"", ""phone"": ""5347672140"", ""email"": ""email_532@example.com""}",HR,6765.0
2136,Name_937,33.0,60000,,"{""address"": ""Street 19, City 19"", ""phone"": ""9611502481"", ""email"": ""email_421@example.com""}",Finance,9458.0
2137,Name_753,75.0,,2025-12-19,"{""address"": ""Street 64, City 23"", ""phone"": ""3195039926"", ""email"": ""email_356@example.com""}",Marketing,2644.0
2138,Name_506,27.0,60000,2026-04-18,"{""address"": ""Street 20, City 19"", ""phone"": ""4496624613"", ""email"": ""email_369@example.com""}",Marketing,4795.0
2139,Name_259,57.0,,2017-05-30,"{""address"": ""Street 63, City 8"", ""phone"": ""8712281835"", ""email"": ""email_139@example.com""}",HR,9572.0
2140,Name_888,29.0,70000,2026-01-21,"{""address"": ""Street 99, City 25"", ""phone"": ""4533463024"", ""email"": ""email_737@example.com""}",HR,4065.0
2141,Name_774,39.0,,2019-01-28,"{""address"": ""Street 61, City 9"", ""phone"": ""9779102272"", ""email"": ""email_428@example.com""}",Marketing,7978.0
